smiles,logp,sas
CO[C@]1(C)CCC23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,4.263900000000004,5.506385429056801
COC1CCCCCCCCCCC1,4.306100000000004,2.1537232438535234
C=C1C2CCC(C)(OCC)C1CCC2(C)C,4.184000000000004,4.845398000287261
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.6212000000000026,3.1203704533703096
Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c(C)c1,3.8394400000000024,2.1179308522104527
Cc1cc(C(C)(C)C)cc(C)c1CC#N,3.6670200000000026,2.3595993909932673
O=C1NC(=O)c2cccc3cccc1c23,1.7234,1.9357298987681393
CC1CC(=O)CC(C)(C)C1,2.401700000000001,3.088650544103748
O=C1CCC2CCCCC2O1,1.8821999999999999,3.098375438985994
COC(=O)c1ccc(C)cc1,1.78162,1.189706490143383
CC1CC(C)(C)OC(Cc2ccccc2)O1,3.159200000000002,3.143359443421711
Nc1ccccc1N,0.851,1.7234957429023332
O=C1NS(=O)(=O)c2ccccc21,0.11869999999999997,2.434622680288957
Cc1cc(S(=O)(=O)[O-])ccc1N.[Na+],-2.5146799999999985,2.9526998461626732
CC(C)CCCC(C)CC#N,3.3624800000000024,2.89164611278688
O=C1CCCCCN1C(=O)c1cccc(C(=O)N2CCCCCC2=O)c1,2.7722000000000016,2.244788325222496
CC(=O)CC/C=C(\C)CCC=C(C)C,4.048300000000003,2.564348776960328
C=CC(=O)OCCOc1ccccc1-c1ccccc1,3.4616000000000016,1.7977847609086801
C=CCOC(=O)CCCCC,2.2959000000000005,1.9513464901433828
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-].[Na+],-2.8371999999999993,3.2947443454151424
O=C(CCCCl)c1ccc(F)cc1,3.027400000000002,1.7076628269319016
C=CC(=O)O[Si](C(C)C)(C(C)C)C(C)C,3.8911000000000033,2.9660291686999667
CC(C)OC(=O)CCC(=O)OC(C)C,1.6698,2.0068190472306
C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)cc3)c2c1.[Cl-],1.7437000000000007,3.0997023673983612
NC(=O)C(F)(F)F,0.03400000000000014,2.2726482019086944
CCC(C)(C)C1CCC(=O)CC1,3.1819000000000015,2.449601176792454
Cc1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],1.30672,1.8471998164613677
CCCCCCC#CC(=O)OC,2.1332000000000004,2.5008198830861588
CCCCCCCCCCO,3.119400000000002,1.5995432643369316
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.3260000000000014,1.8007783830948725
O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.4251999999999998,3.175085477876147
COc1ccc(OC)c(Cl)c1,2.3571999999999997,1.3547157209126155
OCCOc1ccc2ccccc2c1,2.2108999999999996,1.5258599477934496
CCCCOc1ccccc1,2.8655000000000017,1.1897575478356917
O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,2.7170000000000005,1.6860901748108041
CCCCCCCC/C=C\CCCCCCCCNCCCN,5.962300000000004,2.247921632904946
Clc1ccc(Cl)c(Cl)c1,3.6468000000000007,1.3373568533794042
Cc1c(OCC(F)(F)F)ccnc1CO,1.82342,2.45326081111161
COC,0.26260000000000006,1.9568570386349844
COc1cc(/C=C/C(=O)O)cc(OC)c1OC,1.8101999999999998,1.8655478527435658
BrCCCCBr,2.556400000000001,2.764299779055392
c1ccc2c(c1)CCCC2,2.5654000000000003,1.446450905137052
CCCCOC(=O)CCCCC(=O)OCCCC,3.2334000000000023,1.8805828106073008
CCOP(=O)(C(=O)c1c(C)cc(C)cc1C)c1ccccc1,4.392160000000003,2.9834541204138088
Cc1ccc(C(C)(C)C)c(O)c1,2.998120000000001,2.0030532239388545
COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,1.168,1.8105435049174776
C=CC(=O)OCCCCCCOC(=O)C=C,2.0052,2.336337985837842
CCCCCCCCCC(=O)N(C)C,3.215300000000002,1.7402392901455794
Nc1ccc(N=Nc2ccccc2)cc1,3.6842000000000015,2.0031450069158048
CC1=CCC(CC#N)C1(C)C,2.8924800000000017,3.7693681287019993
Cc1ccc(O)c(C(C)(C)C)c1,2.998120000000001,1.8519291544599472
C[N+](C)(C)c1ccccc1.[Cl-],-1.1126999999999976,2.592253633000526
CC(=O)OC(C)(C)C1CC=C(C)CC1.CC12CCC(CC1)C(C)(C)O2,5.818600000000007,4.4317075024942945
C=CCOc1nc(OCC=C)nc(OCC=C)n1,1.5659999999999998,2.94979172772263
CCCCC(=O)O,1.2612,1.4859082019086927
CC(O)C(C)Cc1ccccc1,2.2460000000000004,2.4105639980126856
CCCCC(C(=O)OCC)C(=O)OCC,1.919,2.057921964957762
CCCCCCCCCCCC1=NCCN1CCO,3.613700000000003,2.4671893631049358
FC(F)(F)c1ccc(Cl)cc1,3.3588000000000013,1.4625955617614217
Oc1ccc(-c2ccc(O)cc2)cc1,2.764800000000001,1.2996783925112165
C/C=C/OC1CCC(O/C=C/C)CC1,3.3980000000000024,3.4946690472306
CCC(CC)O[N+](=O)[O-],1.3833,2.880083525620206
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,4.495600000000004,2.7917498261417126
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,3.4182200000000016,2.3682609644534534
Nc1nc(=O)c2[nH]c(=O)c(=O)[nH]c2[nH]1,-2.1181000000000005,2.9554834197002346
C=C(C(=O)O)c1ccccc1,1.7844,1.8252911055279988
C[C@H](N)[C@@H](O)c1ccccc1,1.0672000000000001,2.4587866889859935
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-3.2214000000000005,3.5954452778199304
O=C1C=C(O)C[C@@H](c2ccccc2)C1,2.575000000000001,2.6698778873807267
c1cncc([C@@H]2CCCCN2)c1,1.8961999999999999,2.659013863096428
OCc1cc(O)ccc1O,0.5900999999999998,2.006910392316538
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,2.841400000000001,1.9844485620865893
O=C1C=CC=C/C1=C/NNC(=O)c1ccncc1,0.8950000000000001,2.4075098046901395
c1ccc2c(c1)CCN2,1.6545999999999998,1.9166536482511987
C/C=C(\C)C=O,1.1515,3.35265054828616
CC1OCCO1,0.3792,3.09711244873865
O=C1CC2CCC1C2,1.3755,4.08551033335131
O=C(O)C1=CC(=O)C(=O)C(=C(O)O)O1,-0.5915999999999999,3.3948075087690617
COc1cc(C(C)=O)ccc1O,1.6034,1.579093484484762
CCC[C@@H](N)C(=O)O,0.19839999999999997,2.3905398627727408
C/C(=C/C(=O)O)C(=O)O,0.10189999999999999,2.4305993358968863
Cc1ccc(C(C)C)cc1O,2.824020000000001,1.7676024583131458
CC1CC(OC(=O)c2ccccc2)CC(C)(C)N1,2.762500000000001,3.152968547911448
Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.7452400000000017,1.6505178875303752
O=C(O)C(=O)Nc1ccccc1,0.7096999999999998,1.4368058970721744
O=C(CCCl)NCc1ccccc1,1.9317,1.5338123071813836
NC(=O)NC(=O)C=CC(=O)O,-1.1779000000000002,2.3802690176159107
CCOC(=S)SSC(=S)OCC,3.010600000000001,3.4028829075616835
C1COC1,0.40670000000000006,1.5461538156987498
C/C=C\C(=O)O,0.6471,2.6628536252092374
Nc1ccncc1,0.6638000000000001,1.9510597403702317
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],0.8666000000000007,3.4061537418896597
Nc1ccccn1,0.6638000000000001,1.7990428172933086
C1CSCCS1,1.4664,3.2981613175169304
O=C(O)CCCCCCC(=O)O,1.4962000000000002,1.623098292177069
ClCCSCCCl,2.1972000000000005,3.199765286928937
O=C(O)/C=C\C=C/C(=O)O,0.2680000000000002,2.562849248332318
N#CI,0.9024800000000001,4.083026269404214
CC(C)(C)Br,2.1798,2.405108382288363
CC1(C)C2CCC1(C)C(O)C2,2.1935000000000002,4.2796364382517655
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-1.2954999999999997,3.7316764006628453
CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=CC3[C@H]1C5,1.2034999999999998,5.188871461045162
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-0.012900000000000245,2.881252833886382
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,5.713900000000006,5.243980457913537
CCCOP(=O)(OCCC)OCCC,3.3743000000000025,2.631917022939101
CC(C)=CCl,2.1489000000000003,2.965678731938713
C=C(C)CO,0.5548,2.7322955151554957
CCC(C)S,1.7147,3.2684978867741554
C=C(C)C(=C)C,2.1386000000000003,2.696155400357167
CC(=O)C(C)O,-0.043800000000000006,2.6136845067794834
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,5.206200000000004,4.170810286267398
CC12CC(O)C3C(CCC4C[C@@H](O)CCC43C)C1CCC2=O,2.9299000000000017,4.251162039865671
CC(O)(C(=O)O)c1ccccc1,0.9787000000000001,2.363982613096427
CC(C(=O)O)C(=O)O,-0.20829999999999999,2.257102662298726
CC(C)C(N)C(=O)O,0.05430000000000007,2.527042170465048
COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,2.623900000000001,3.784480898558808
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,3.6658000000000026,2.964648537865232
COc1ccc(C=O)c(C(=O)O)c1OC,1.2145,2.0682235034193006
CC(=O)N(C)N(C(=O)C(=O)N(C)C)c1ccccc1,0.5010999999999997,2.674009866601441
Oc1c(Br)cc(Br)c2cccnc12,3.4654000000000007,2.306282057701134
CC(C)(N)C(=O)O,-0.19169999999999998,2.223475894216387
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.3972000000000024,4.373511122092923
O=S(=O)(O)c1ccc2c(S(=O)(=O)O)cccc2c1,1.3332000000000002,2.0414740798380695
CC(C)NCC(O)COc1cccc2ccccc12,2.5775000000000006,2.2996622708541317
NC(Cc1[nH]nc2ccccc12)C(=O)O,0.5172999999999994,2.7859284974155827
O=C(O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C(=O)O,-3.4008,3.523806837218393
O=C([O-])C(O)C(O)C(O)C(O)CO.[Na+],-7.823799999999995,4.556710381905647
O=C(O)c1cccs1,1.4463000000000001,1.9971838547904426
Cc1ccccc1C(C)C,3.118420000000002,1.3958796230857686
O=C(C(=O)c1cc([N+](=O)[O-])ccc1O)c1cc([N+](=O)[O-])ccc1O,1.9798000000000004,2.414320303990019
CC(=O)c1ccc(O)c(O)c1O,1.006,2.117538583740343
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,0.7811999999999999,1.6938372608157515
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,1.2011999999999998,2.00878755667374
C=CCC(C(=O)NC(N)=O)C(C)C,1.0296,3.114453310438673
Oc1c2ccccc2cc2ccccc12,3.6986000000000017,1.6369110908318873
C=C(c1ccccc1)c1ccccc1,3.7481000000000018,1.5141650134594915
O=NC1=C(NO)CCCCC1,1.9073,3.2761517010614973
COc1ccc2ccc(=O)oc2c1,1.8016,1.7947337209027978
COc1ccccc1OCC(O)COC(N)=O,0.5302000000000002,2.374849194494775
O=C([O-])c1ccccc1.[Na+],-2.945899999999998,2.527664041231727
CCOC(=O)COc1ccc(Cl)cc1Cl,2.9353000000000016,1.633525614113486
CCCCCc1ccc(O)cc1O,2.830500000000002,1.8634974423165183
CCN(CC)C(=O)CC(C)C,1.9008999999999998,1.9502322044290974
CN1CSC(=S)N(C)C1,0.7967,3.816903007225557
OC(CI)CI,1.2173,4.0212720867477
O=C([O-])CF.[Na+],-4.290199999999999,4.450969009824622
CNC(=S)NC,-0.28990000000000027,2.8099274713630837
COC(C)OC,0.6252,2.6529397790553926
CCCCC(C(=O)O)C(=O)O,0.962,2.0789371494840427
Cc1cccc(C(C)C)c1,3.1184200000000013,1.3945001359062825
Cc1cc(N(C)C)nc(Cl)n1,1.5044199999999999,2.391576994122163
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1.1319999999999995,2.4346878183710583
CCc1ccncc1,1.644,1.579315688174452
O=C1C(Br)=CC(=NCl)C=C1Br,2.7215,3.5485807076500144
CN[C@@H](Cc1ccc(O)cc1)C(=O)O,0.6072999999999997,2.238370701145911
CCN(CCCl)CCCl,1.7858999999999998,2.6130260841486344
CCCCOC(=O)/C=C/c1ccccc1,3.0431000000000017,1.685549218982807
COCc1ccccc1,1.8330000000000002,1.1734179480539595
CN(C)c1ccc(N=Nc2ccc(N)cc2)cc1,3.750200000000002,2.208325833231733
O=C(O)/C=C/c1ccco1,1.3774,2.1593122238183717
CCCCC(=O)OCC,1.7397,1.5359568533794032
CCC(=O)OCC(C)C,1.5956000000000001,1.9438427229446198
COC1CC1,0.7952,1.9998911041818523
Br/C=C\Br,2.2474,4.34615381569875
COC(=O)C1=CCCN(C)C1,0.4213,2.6169864901433826
OCCBr,0.3736,2.876738431083366
CCOC,0.6527000000000001,1.9457076618525946
CNNC,-0.6598000000000002,3.175661508006443
CC(C)CC(C)(C)C,3.0786000000000016,2.14669780399913
CC(=O)OC(C)(C)C,1.3479999999999999,2.0461601521772668
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,4.310400000000003,4.440767367369916
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,3.5920000000000023,4.452642205782534
CCCC(Cl)Cl,2.590200000000001,2.8829890098246214
CC(N)CC(=O)O,-0.19170000000000004,2.653324847488687
CC(=O)CC(=O)O,0.05009999999999998,2.25039281729331
NC(=S)NC(N)=S,-0.9367999999999999,3.242526753944894
CC1=CC(=O)CC(=O)O1,0.4062,3.244837622610172
ClC1CCCCC1,2.557900000000001,2.2431858942163867
NC(CCCC(=O)O)C(=O)O,-0.3468000000000003,2.3763149456781267
CC(C)COC=O,0.8154,2.783808201908693
CCCCI,2.2215,2.674198796489547
ClCOCCl,1.3956,3.7834780864303745
CNC(=O)Oc1cccc(C(C)C)c1,2.528200000000001,1.8741024480403166
C1=CCC=C1,1.5025,3.3069176130575944
NC(N)=NCCS(=O)(=O)O,-1.8523999999999994,2.7122829051370516
CC(C)CO[N+](=O)[O-],0.8507,2.69298833031492
CCCCCCl,2.415400000000001,1.848809394440007
CC(C)CCOC(N)=O,1.1278000000000001,2.1031758333125126
CC(C)CCO[N+](=O)[O-],1.2408,2.4637898801352556
N#CCCCC#N,1.20386,2.7555369468479647
CCCCCCCCCCCCCCCC,6.487600000000007,1.0945154774355945
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0.7170000000000003,1.8239294503916845
COC(=O)C(C)O,-0.45980000000000015,2.7293402321040716
C=C1CCOC1=O,0.4895,3.4134624529208395
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.4487000000000023,4.533538272913361
CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O,3.005600000000002,2.7890256810898375
Cc1ccc(C(C)C)c(O)c1C(=O)O,2.5222200000000012,2.1366190472305995
C=C(C)Cn1c(N)cc(=O)n(C)c1=O,-0.2947000000000004,2.7507459703075234
OC[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,-1.5622000000000007,3.64559108810423
O=[N+]([O-])c1c(O)ccc2ccccc12,2.4536000000000007,1.944685319419948
Cc1c(Cl)cc(Cl)c(O)c1Cl,3.6608200000000006,2.2560047319016245
CN1C2CCCC1CC(=O)C2,1.2022000000000002,3.85273760743158
NNC(=O)c1cccnc1,-0.3149000000000006,1.8780918941480387
CCCOc1ccc([N+](=O)[O-])cc1N,1.9657999999999998,1.9116291686880889
COC(=O)C(=O)OC,-0.6676000000000002,2.139972945699535
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.4423000000000001,2.7489628169422122
O=C(O)/C=C\C(=O)Nc1ccccc1,1.2658999999999998,1.6598166803666938
O=C1NCCN1/N=C/c1ccc([N+](=O)[O-])o1,0.5468999999999999,3.013046936886794
N[C@H](Cc1ccc(O)cc1)C(=O)O,0.3466,2.1485924912578547
NC(Cc1ccc(O)cc1)C(=O)O,0.3466,2.1485924912578547
OCC1CO1,-0.6225,3.0346663644503247
O=c1nccc[nH]1,-0.23009999999999997,2.8644005096010012
CCCOC,1.0428,1.9679703941226823
CCCC(=O)OCC(O)CO,-0.3170999999999998,2.5796063249884718
C=CCOCC=C,1.375,2.8398673112204342
BrC(Br)(Br)Br,3.1773000000000002,3.7075028467631412
CS(=O)(=O)F,-0.08449999999999991,2.348089920749901
CC(C)(O)CCl,0.9961,2.623164867812788
O=[N+]([O-])C(Br)([N+](=O)[O-])[N+](=O)[O-],-0.17730000000000007,3.933776667658176
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1.9886,5.2696697078396895
CCC(C)(C)CC,2.832600000000001,2.4685348987412734
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,5.005300000000004,3.601672088979937
C=CC(C)C,1.8284,2.5733794312394114
C=C(C)CC,1.9725,2.477085724945706
C=C(C)CCl,1.8013,2.856923487183467
CCC(C)C(C)(COC(N)=O)COC(N)=O,1.2294000000000005,3.4695412273183477
C/C(Cl)=C/Cl,2.3253000000000004,3.44138222844221
CC(O)C(C)Cl,0.9944999999999999,3.1766676702056937
C1O[C@@H]1[C@H]1CO1,-0.21599999999999997,3.707788824051847
CCC(C)C(C)(C)C,3.0786000000000016,2.8189701056877183
CCC(C)C(C)C,2.6885000000000012,2.504405390475112
CCC(C)C(C)O,1.4133,3.0287960025612595
CCC(C)C(C)=O,1.6215,2.6966388746380066
CCC(O)C(C)C,1.4133,2.7706343497511305
CCC(=O)C(C)C,1.6215,2.3018272064335807
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,2.871600000000001,2.9244229924405847
NCC(O)C(=O)O,-1.6094000000000002,3.100180956085971
CC(C)C(Br)C(=O)O,1.4905000000000002,3.031960389088529
CC(C)C(C)C(C)C,2.9345000000000017,2.1824173661902506
CC(C)C(=O)C(C)C,1.8675,2.2451220954971056
CC(N)C(O)C(=O)O,-1.2208999999999997,3.253698083813399
COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,2.3209,3.8522136524781407
COc1ccc2c(c1OC)C(=O)OC2,1.3741999999999999,2.2223788105442086
O=C(O)c1nc[nH]c1C(=O)O,-0.19390000000000002,2.530563731522694
O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,-3.7176000000000005,3.745275404428974
COCOC(=O)c1ccccc1O,1.1529,1.8622589807780585
O=C(O)C1CCNCC1C(=O)O,-0.6187,3.1719455102504472
Nc1cccc2nc3ccccc3cc12,2.970200000000001,1.7358418600626582
OC(c1ccccc1)C(O)c1ccccc1,2.4536,2.242094967591356
CCc1cccc(CC)c1N,2.3936,1.9656864901433835
Brc1ccc2ccccc2c1,3.6023000000000014,1.371938317066462
Oc1cnc2ccccc2c1,1.9403999999999997,1.7785868747587692
[O-]c1ccc2ccc[nH+]c2c1,0.7274999999999998,4.757141201681845
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,2.2173999999999996,2.5535632373589507
C1=CC[C@@H](c2cccnc2)NC1,1.6722,3.3097023246348884
c1ccc(-c2cccnc2)nc1,2.1435999999999993,1.6559030998693753
S=c1[nH]c2cncnc2[nH]1,1.01549,3.1408057061980594
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,4.002000000000003,4.167391302739001
C[C@H](NC(N)=O)C(=O)O,-0.8721999999999999,2.421496113109951
CC(C)(C)c1cccc(O)c1,2.689700000000001,1.7358565697189814
O=[N+]([O-])c1cccc(Br)c1,2.3573000000000004,1.7634591102652575
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,1.5557999999999998,2.9938728761138087
O=C(O)/C=C(\CC(=O)O)C(=O)O,-0.4433000000000001,2.6133677152539914
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-5.761199999999992,4.381355926819987
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,-5.397199999999993,4.283606820015109
O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,1.2086000000000003,2.279307170823307
O=C(O)c1ccc(C(=O)O)c(Br)c1,1.8455000000000001,1.787157849556337
OCc1ccncc1,0.5739,1.7466855878400036
NC(=O)OC(CCl)CCl,0.9279000000000001,3.148662789834253
Cc1cccc(CO)c1,1.48732,1.424576314917866
O=C(O)COc1cc(Cl)cc(Cl)c1,2.4568000000000003,1.8157645851736604
c1cnc2c(c1)ccc1cccnc12,2.7830000000000004,1.8236344318459832
O=C(O)COc1cccc(Cl)c1,1.8034000000000001,1.5193499530162295
C(=C/c1ccccc1)\c1ccccc1,3.857000000000003,1.268055389767774
OCc1ccc(CO)cc1,0.6712,1.52027266337881
CCCC(C)CC,2.832600000000001,2.324065118981899
CCCC(=O)CC,1.7656,2.0447235865240785
CCCCC(C)CC,3.2227000000000023,2.247923489146366
CC1CCC(C)CC1,2.832600000000001,1.8302370016435923
CCCCOC(=O)CC,1.7397,1.7941068533794038
Cc1ncc(CO)c(C=O)c1O,0.40041999999999983,2.7140454075616844
I/C=C\I,2.3276000000000003,4.605107661852594
CCCC(C)(C)C,2.832600000000001,2.1804453059810918
CCCC(C)(C)O,1.5574,2.4018045819991922
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],-2.819599999999996,3.777328148810713
CCCCC(C)(C)C,3.2227000000000023,1.911082176468767
NC(=O)N=C(N)N.NC(=O)N=C(N)N.O=S(=O)(O)O,-3.9757999999999996,2.9295846926440117
CC1CCCC(=O)C1,1.7656,2.6856246879475645
CC1=CCCCC1,2.5067000000000004,2.3704458942163864
CCCCC(C)C,2.832600000000001,1.5227543557548486
C=CCOC(C)=O,0.7355,2.2096543557548483
C/C=C/CCl,1.8013,3.455068618974753
C/C=C/CCCC,2.752700000000001,2.29902196709088
CCCCOC=O,0.9595,2.433140185714361
FCCl,1.1522,3.2543339617119056
CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.6577999999999999,2.5415453630200737
NC(=O)C(Br)(Br)Br,1.3102,3.1955866634471555
NC(=O)C(Cl)(Cl)Cl,0.8418999999999999,2.754032817293309
CC(Cl)(Cl)[N+](=O)[O-],1.4144,3.188598971139463
CCC(C)(O)C(C)C,1.8034,3.1704729396958165
CCC(Cl)(Cl)[N+](=O)[O-],1.8045000000000002,3.720393350557835
CCC(CO)(CO)[N+](=O)[O-],-0.6034999999999999,3.6863432128293603
CC(C)(C=O)CO,0.20380000000000004,3.144259785619102
CC(O)(CCl)CCl,1.215,3.428431731320458
CC(=O)OCC(COC(C)=O)(COC(C)=O)COC(C)=O,0.2251999999999994,2.4786802789434947
CCCC(C)(O)CCC,2.3376,2.532659445352648
CC1(CCl)CO1,1.0141,3.7743813115132117
ClC(Br)CBr,2.341100000000001,4.078447537123806
COC(C)C,1.0412,1.9266759347359166
NC(=O)C(Br)Br,0.5876,2.8948157553867517
CC(Cl)C(Cl)Cl,2.4174000000000007,3.527360246424454
CC(Cl)C(=O)O,0.6983,2.62535787956055
CC(Cl)[N+](=O)[O-],0.8479,3.537510542282442
Cc1ccc(S(=O)(=O)Oc2ccccc2C)cc1,3.0711400000000015,1.68542127214576
CCOC(OCC)C(Cl)(Cl)Cl,2.755700000000001,3.1522316549785483
CCC(Cl)[N+](=O)[O-],1.2379999999999998,4.1136053904751115
CC(C)C(O)C(C)C,1.6593,2.3405658201934614
CCC(C(=O)O)C(=O)O,0.18180000000000007,2.2329140212115703
O=[N+]([O-])c1ccc2c3c(cccc13)CC2,2.8466000000000014,2.103477662632182
O=C(O)c1c(Br)c(O)c(O)c(O)c1Br,2.0266,2.946445420856973
CC(C)=O,0.5952999999999999,1.6549326618525964
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],1.4252200000000008,2.5848064745060313
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.185499999999999,2.9021481142983774
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,0.9911999999999999,1.9293035330050987
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,3.594800000000002,2.321494785758185
CCOC(=O)c1ccccc1C(=O)c1ccccc1,3.0943000000000014,1.4913540717296456
O=C1c2ccccc2C(=O)c2cc(O)ccc21,2.1676,1.8157213895328645
COC(=O)c1ccccc1C(=O)c1ccccc1,2.704200000000001,1.4645321680733616
O=c1[nH]c(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]1,0.03279999999999972,2.6082635029149923
Cn1c(=O)ccc2ccccc21,1.5385,1.7023456338060257
Cc1cc(=O)c2ccccc2[nH]1,1.8365199999999997,1.8755202944395108
CS(C)=O,-0.005299999999999971,3.1113749695449044
Brc1cccc(Br)c1Br,3.9741,2.19343569953325
O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)C(=O)O,-3.4008,3.523806837218393
CCOC(=O)C(=O)C(=O)OCC,-0.31830000000000025,2.229143050241584
CCC(CO)[N+](=O)[O-],0.033999999999999975,3.646586785849663
O=[N+]([O-])c1cc(Cl)cc(Cl)c1O,2.6071999999999997,2.1298259286534957
O=Cc1cccc(C(=O)O)c1O,0.9028999999999998,2.065552138330915
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.2011999999999998,1.9633331188039165
Cc1cccc2cc3ccccc3cc12,4.301420000000002,1.6038124894332881
CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,-0.3036999999999995,6.215340158797325
O=C1OCc2ccc([N+](=O)[O-])cc21,1.2652,2.2404205192395956
OCc1ccccc1CO,0.6712,1.7439276084337543
O=C(O)c1ccccc1CO,0.8771,1.6070249516818453
CCc1ccccc1[N+](=O)[O-],2.1572000000000005,1.6479495670664583
O=[N+]([O-])c1ccccc1CO,1.0871,1.8119434132203072
Nc1ccc2cc3ccccc3cc2c1,3.5752000000000015,1.7103303216011199
CCOC(=O)c1cccnc1,1.2583,1.5726191948580226
Clc1ccccc1I,2.9446000000000003,1.8464621764687656
CCOC(=O)N(C)N=O,0.7561,2.972250749700473
Brc1ccc(Br)c(Br)c1,3.974100000000001,1.9913280072255581
CCCCC(N)C(=O)O,0.5884999999999998,2.271375894198428
CCC(Cl)CC,2.4138,2.8144320867477006
C=CC(O)CC,0.9433,3.526618234590135
O=C1CCCN1,-0.10360000000000008,2.3772183310915906
CCCC(C(=O)O)C(=O)O,0.5719,2.139849674367822
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)cc1O,0.9142000000000001,2.3929613549229085
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,3.4925000000000024,4.37485513467548
O=Cc1ccc(O)c(C(=O)O)c1,0.9028999999999998,1.9897401191001443
CCCCCC(C(=O)O)C(=O)O,1.3521,2.029334117239104
